"0","df = read_csv('violencia.csv')"
"2","[1mRows: [22m[34m27[39m [1mColumns: [22m[34m4[39m"
"2","[36m──[39m [1mColumn specification[22m [36m─────────────────────────────────────────────────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "",""
[31mchr[39m (1): nome
[32mdbl[39m (3): cod, periodo, valor"
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","ggplot(data=df) +"
"0","  geom_col(mapping = aes(x=nome, y=valor)) +"
"0","  xlab(label=""Estados"") +"
"0","  ylab(label=""Crimes"") +"
"0","  labs(title = ""Crimes contra a a mulher em 2019 por estado brasileiro."") +"
"0","  theme_minimal()"
